run_id,fold,validauc,model_save_path
239vwoq7,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_2cefad51-768a-498b-9970-22260536bc8d/qid_model.ckpt"
9uflk3f5,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_d98fe1b1-c0d0-46ea-9b22-2a5392cf7601/qid_model.ckpt"
a3kgemac,3,0.8384499086583235,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_c319c874-685b-4648-8c60-6c04d1d1ae9b/qid_model.ckpt"
hula80wu,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_23487400-c840-432e-aff6-0ce1c1a21601/qid_model.ckpt"
56ni8m38,3,0.8354109280483555,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_4_0.001_1_1_[3, 5]_10d49bc1-2ece-485f-abb9-3d56a2482b78/qid_model.ckpt"
0kv2n909,4,0.8445013793189677,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_e679fbfd-f953-443f-9ce2-695af0b1d781/qid_model.ckpt"
q9iqvvuq,3,0.8384499086583235,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_e0250158-4cfd-406a-b33b-29061dd7f595/qid_model.ckpt"
8rn21gg5,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_7da71217-93e1-45eb-9ab8-943940fb4ba1/qid_model.ckpt"
2phex8if,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_ce7a47fb-90e5-4a62-85a4-87e896b90b15/qid_model.ckpt"
4kwi0hrk,2,0.8446914491647552,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_b0704cbc-9eab-49ee-ade1-437b8254c2ec/qid_model.ckpt"
agj7rrl0,4,0.8461974227926252,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_4fda09ba-8db0-4314-b019-5ca3713e44a7/qid_model.ckpt"
7hb7tvgs,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_bc33bb6c-bac7-45bc-90d0-ddc40a4e4d38/qid_model.ckpt"
10emqz7v,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_a50fb325-5536-4375-bf24-624820db98b8/qid_model.ckpt"
5is2175a,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_5cac523b-4342-45ed-b215-f5d6a24e7e99/qid_model.ckpt"
jqrl5p02,3,0.8415781659660766,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.0001_1_1_[3, 5]_2b8a4d54-f2e9-40fb-b1bb-c4ec86e8071e/qid_model.ckpt"
2i1slx2p,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_1317214f-d35b-47d7-bd0a-07d5b547e1ed/qid_model.ckpt"
s5e6petj,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_0b254512-1191-4f86-8577-d7c1056ae0f6/qid_model.ckpt"
84kyea8l,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_fd145542-be66-40f5-8b25-b47e66de0bb1/qid_model.ckpt"
fjqqpr1i,4,0.8451767730958487,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.0001_1_1_[3, 5]_6745628b-a9d6-4245-9892-e37114a222cc/qid_model.ckpt"
656codbc,3,0.8124712736742585,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_1e-05_1_1_[3, 5]_9634dca3-898a-42cf-b607-70828d907bf0/qid_model.ckpt"
pd3q6j7d,4,0.8441805280898365,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_9ba88a3c-94e8-453c-915f-08c4465f122b/qid_model.ckpt"
ft7odwmg,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_a1590e35-46c6-4b54-ae98-4ea44ebbceb2/qid_model.ckpt"
o7fpfv65,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_9472027e-5969-4c59-9739-5a9896369d84/qid_model.ckpt"
dmrcfn0b,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_091e9644-aba6-4ac2-a632-bb5f9b843215/qid_model.ckpt"
3za7txby,4,0.8451767730958487,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.0001_1_1_[3, 5]_2b1f5426-8b36-48b4-b487-6f60cddbfc27/qid_model.ckpt"
j6aayf6o,2,0.8461939499514154,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_f3c91fcb-da64-4956-b92d-677e51cd1b3d/qid_model.ckpt"
alcu9o1u,3,0.8415781659660766,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.0001_1_1_[3, 5]_bc5baabe-50ba-4511-8539-de1a6a335474/qid_model.ckpt"
9fabrnhi,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_e96eb002-4621-4898-b6c6-d3f7cec30dd3/qid_model.ckpt"
5kimgrhh,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_f768e2a8-b026-4747-882d-55e4cd84c652/qid_model.ckpt"
3ky3vegc,4,0.8461974227926252,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_18c6b035-0538-4927-9278-bcb8d7b294a0/qid_model.ckpt"
ld3jexjy,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_ac0fda53-3955-42bb-9321-e12871df31b4/qid_model.ckpt"
nhuj8syc,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_51e2175a-16d6-44ac-bf96-ccf3463b4e82/qid_model.ckpt"
zx7r3k68,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_6ef816b6-2ffd-44d4-9ffc-3b0890e7ccd2/qid_model.ckpt"
uqywlcgo,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_07b7ed3b-4c49-4c84-b131-6a96bb3c0ab5/qid_model.ckpt"
9o9joysv,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_5fbdd031-c2d3-463b-b833-f9f719a0d70a/qid_model.ckpt"
rsfpa6qr,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_60c9cdf4-d777-41f9-a262-3fd1ba45d872/qid_model.ckpt"
pg1mvs4b,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_14ef4619-b5e6-4ea7-adf1-24caea2545a9/qid_model.ckpt"
g24rtj2k,2,0.8456389675407747,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_2_0.001_1_1_[3, 5]_13b6e700-b112-4e2c-b211-c3f6d5409b23/qid_model.ckpt"
vjmfqnpz,4,0.8454121043640679,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.0001_1_1_[3, 5]_de7a0f8f-e455-46cf-b636-456718d8687d/qid_model.ckpt"
j9grvugk,3,0.8379095933718831,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_5eb44bbd-cbff-44b3-b102-74cc525b93c8/qid_model.ckpt"
mwnymsvx,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_7cd03a9a-2a28-4de2-8d2d-f7a0a93373cd/qid_model.ckpt"
wm3c4ayf,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_5a5a5ec6-552d-40bb-a587-cacbbc9257b7/qid_model.ckpt"
hrv61y4c,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_6f11ac17-0ec4-4ee9-90b4-3e5a2798a1b6/qid_model.ckpt"
32hlkl25,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_7ee18817-1615-4a06-b94b-a3c748e6331b/qid_model.ckpt"
4lvn11t3,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_d882e9f0-2bf2-4fca-bd69-973f1ce9ce34/qid_model.ckpt"
pd2otlp2,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_69ac5f2b-95bc-4e7e-b4eb-0ac3e3b4b67c/qid_model.ckpt"
bddqxbtp,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_5b390d45-22fc-4819-8bc5-dc2cd492eb23/qid_model.ckpt"
csch9wse,3,0.8385487517532757,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_6db30eb2-2093-43c5-8b16-2886a4848beb/qid_model.ckpt"
g9h5bzk6,1,0.8046109851189799,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_2_1e-05_1_1_[3, 5]_e9303f45-6a49-48e4-9ac1-94533b728d3b/qid_model.ckpt"
ranwohaa,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_f1573b38-2dc1-4a4c-b478-675f41c40c14/qid_model.ckpt"
ib512z1v,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_3aa6b9ee-ab8f-43be-b2d7-314697e90da3/qid_model.ckpt"
n7mv1c9r,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_72e7312b-b558-44df-bfa3-309caf17d9c9/qid_model.ckpt"
yvrfnpxn,4,0.8461974227926252,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_f3dcdadd-ce60-46b5-b081-ab9c67cad216/qid_model.ckpt"
fs91yeig,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_223d47a4-30c8-480c-bfca-1e95802f2ce9/qid_model.ckpt"
yz2cj6wc,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_e2058a20-7d96-4302-9bdb-7a6d6c26a233/qid_model.ckpt"
ayvs7wa0,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_49353f99-6009-467f-8ca3-8b7bc8a5c97a/qid_model.ckpt"
u3v28t0j,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_f12c3f2b-e59c-457e-b6ea-b7f7bd0aa058/qid_model.ckpt"
w3j77zff,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_9994292c-ce4b-4597-900c-20f077c5a2a8/qid_model.ckpt"
kgyr7izg,3,0.8395750740913674,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_2_0.0001_1_1_[3, 5]_123d4f48-7f03-4ef9-8d7f-4c7b4b9e103f/qid_model.ckpt"
f0yrjygr,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_49709b6f-ae68-4760-a4e6-dd337fc5a72f/qid_model.ckpt"
tolhnxh5,4,0.844734176028821,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_af3deb44-9770-4fbe-aae4-23c0f1e900eb/qid_model.ckpt"
ch1a5vdx,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_0ab7fbcb-c813-4e7b-98b5-f944faa2500a/qid_model.ckpt"
dxcyfck9,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_6137df41-a44c-4752-8040-03d9bb09d269/qid_model.ckpt"
sy76ro4q,3,0.8385487517532757,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_cec9f0b8-738d-4794-8e82-11c6f31ccee8/qid_model.ckpt"
qrzcqtc4,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_1269cb7d-801f-4efa-8f63-6424cf490531/qid_model.ckpt"
e19cy99p,2,0.8455969913618449,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.0001_1_1_[3, 5]_b8115c93-8445-4354-93af-e3ed722fef84/qid_model.ckpt"
py484ol1,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_8d1b292b-e1e1-4640-8c91-e87576722775/qid_model.ckpt"
nm4if3ho,4,0.8461974227926252,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.0001_1_1_[3, 5]_2e82c454-9b2b-41c8-911c-d3d24ea6f4b2/qid_model.ckpt"
vvn0lfmg,4,0.8420081519620475,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_fc290f8b-5040-447d-8754-fc7360073e7f/qid_model.ckpt"
1pav2emq,2,0.8446026800672622,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_4_1_0.001_1_1_[3, 5]_04a9b70d-1dc1-430f-8f7b-89f58357411a/qid_model.ckpt"
1grduj57,4,0.8402055219806355,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_8a046d43-ccf7-44bd-aa70-c9c90894f528/qid_model.ckpt"
sq4doik1,4,0.8420081519620475,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_387e3dc0-5ef1-4c0a-abf0-d7e2a5738437/qid_model.ckpt"
rymjb757,3,0.8125322682906031,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_2_1e-05_1_1_[3, 5]_8bf6674b-0833-470b-9392-57bbba3f44a3/qid_model.ckpt"
nllekdd1,2,0.8457119167955521,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_2_0.3_128_256_8_1_0.001_1_1_[3, 5]_61fb10b7-6ae5-4cdd-a0a3-bb22883767c5/qid_model.ckpt"
49jhtggv,4,0.8460789843358052,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_4_0.0001_1_1_[3, 5]_0e2f48ec-2336-4683-a4f8-7c1c92204455/qid_model.ckpt"
y046yjsl,4,0.8441805280898365,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_f6de2301-dc77-4829-a2e9-e504bf3d82a4/qid_model.ckpt"
evc5l7z2,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_6c6ad04d-3958-41cd-b822-1ae0be3f0730/qid_model.ckpt"
7tes79tt,0,0.8206308742968634,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_4_2_1e-05_1_1_[3, 5]_f133ff09-9bb6-4529-82af-df799105b210/qid_model.ckpt"
