run_id,fold,validauc,validacc,timestamp,best_epoch,model_save_path
pz6qx4uj,2,0.8160689641008914,0.7733209309389119,1742163394.9515736,170,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_128_1e-05_1_1_0_bc6f698e-82c6-4a46-954f-bf24d6b23d84/
79w3y0bo,1,0.806508241241439,0.7620701632511289,1742163036.4173973,85,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.3_64_0.0001_1_1_0_b82ae7f3-d074-437a-bbfc-ee010735b7fd/
b82dgyq8,4,0.8255047615753099,0.7690253176296021,1742162546.8567078,51,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.5_128_0.0001_1_1_0_f240d21f-ac35-45ac-b428-d1bb62420364/
a2444ky6,3,0.8091146653302721,0.7687804059721524,1742162873.7477615,158,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_128_1e-05_1_1_0_cbd5cc93-6e26-4ec1-ab30-73bd6f8c5462/
mqkm2idm,0,0.8279349312464035,0.775579744439186,1742163270.6922443,118,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_256_1e-05_1_1_0_c86776fc-4c98-4b57-b243-c7a8412f83aa/
w3qoi5on,1,0.8089588683682823,0.7658330438809772,1742162288.684713,19,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.3_64_0.001_1_1_0_b5c13bc7-621b-4c94-b5f9-4027c662f5fe/
bl4rhh6o,4,0.8247676725360916,0.7684503384957804,1742162244.1034403,50,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.5_128_0.0001_1_1_0_29f50fdd-2602-4210-8fa5-82639b6b135c/
ad55e6pu,2,0.825516973812668,0.7790538744827062,1742162322.212509,56,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.3_128_0.0001_1_1_0_3cc6cf29-b6f0-4eb7-bdbd-c7cd1ef97acc/
6jc3bv6g,4,0.8256490370710059,0.7693220810535102,1742161957.6245332,10,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.5_128_0.001_1_1_0_9243f746-1a71-47d0-b8ae-6b2697ec5748/
z4hba7mp,3,0.8211800250355896,0.7747693340043617,1742162109.6244383,56,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.5_128_0.0001_1_1_0_0b18d69a-c80e-4331-8695-7572d78d2b6b/
lu75uiud,1,0.8093308708277633,0.7635174250318397,1742162059.494518,26,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.3_64_0.001_1_1_0_5cdec435-0d1a-4260-8308-a5747537a952/
0uvlczeg,4,0.8246722131747443,0.7691922470555504,1742161846.499498,9,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.5_128_0.001_1_1_0_a6f7cd36-badf-470f-b239-d6106087407b/
83z931th,0,0.8336696090627624,0.7783814481779461,1742162092.24513,34,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_256_0.0001_1_1_0_b154cedd-187f-4b29-9ce0-a1967845d3f0/
itz0lhjy,2,0.8262351428964447,0.7784084437526102,1742161925.3281956,49,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_128_0.0001_1_1_0_764a0d70-9c4f-423d-b6ac-35dccc8d04cb/
c1jyodhh,3,0.82033770755119,0.7756248951518202,1742161797.8305922,52,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_128_0.0001_1_1_0_4b3ef21f-be86-44e0-ae60-3589cf51d4a4/
mk9mimnf,2,0.8271508557436298,0.781939329511371,1742161558.16864,14,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.3_128_0.001_1_1_0_0c5e1856-5f29-415e-9307-41a5331ec1ad/
ak66sgf8,3,0.8222428391402895,0.7757255494044624,1742161495.6616678,12,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.5_128_0.001_1_1_0_d237e6f1-777e-44bf-8e96-b7e5516f13e2/
g6rzc1o8,3,0.8220770154894459,0.7778225130011743,1742161376.6868784,12,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_128_0.001_1_1_0_1978072e-031c-4206-b1bb-d55901931d04/
65ntnj39,2,0.8264914736969586,0.779509472645127,1742161396.2634552,13,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_128_0.001_1_1_0_4ab5016e-dfe0-4c88-be38-912068ee69e5/
jx3t5rcg,0,0.8341076811274396,0.7788925698059631,1742161671.8020349,36,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_256_0.0001_1_1_0_a99c6074-ce40-413b-ae19-2c2e6d5dcf97/
7ro9083y,0,0.8302036986317318,0.7759583530525319,1742161235.4678152,6,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_256_0.001_1_1_0_2bb1f2ea-f00b-4fb1-8b97-38884a9cb859/
ogb3wphi,0,0.8304406427900851,0.7747278750591576,1742161071.4114642,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_256_0.001_1_1_0_137de588-ca9f-42e7-bd08-6d2f1a7d93e3/
brph3g5j,4,0.7943892122809291,0.7494574793656682,1742161739.1265008,199,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.5_64_1e-05_1_1_0_31b63cd6-2f95-4196-9cbd-73d5ff401b7a/
y278ekky,1,0.8067002578098104,0.7630543012620122,1742161775.320814,119,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_256_1e-05_1_1_0_3bb8d1ae-a8d1-4e93-bdca-42ba7616948c/
2acelyja,3,0.79001649933431,0.7557624559637645,1742161253.6211295,195,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.5_64_1e-05_1_1_0_bfa13886-1a50-44b0-854d-4ce0cc2c5255/
k0qtq1ou,2,0.7950027672468519,0.7595201032689168,1742161243.1203618,197,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.3_64_1e-05_1_1_0_10e33fd2-3dde-4413-b0c9-39100528ca3e/
0jdlweh7,4,0.7930195078279618,0.7489752388018177,1742160845.1629512,197,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.5_64_1e-05_1_1_0_c99743a1-e61b-4a47-923a-6a143cd8a65d/
9kqyszh6,4,0.8220245203170469,0.7667068533803209,1742159934.3976278,80,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.5_64_0.0001_1_1_0_e573e305-daed-478a-9617-a68e292ff588/
0c5pkc4g,1,0.806574847848569,0.7632086758519547,1742160576.3762438,110,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_256_1e-05_1_1_0_ecc248bc-5c2d-4b57-a95d-2678dc5895ca/
7mi55qgr,0,0.8206972071642193,0.7709985802177,1742160908.1352108,174,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_128_1e-05_1_1_0_e80b89ad-da6d-40bc-94a8-fedc71511741/
717n6v74,3,0.7900158664123866,0.7535983895319577,1742160322.4613044,196,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_64_1e-05_1_1_0_399c4be5-781c-4758-af06-bcd13ef79068/
tzpg8dzq,1,0.8118369329198327,0.7659488248234341,1742159469.1547694,27,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_256_0.0001_1_1_0_7bd1b01a-b3a1-476d-a98f-b844d732da6d/
f6cf6mlv,3,0.8149376808036444,0.7718503606777386,1742159428.9382298,74,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.5_64_0.0001_1_1_0_661e1486-3d79-4cea-ad74-97aa5c74971b/
g88i7103,4,0.822445994563734,0.7657052768246314,1742159515.7980793,89,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.5_64_0.0001_1_1_0_72d61553-b56c-45b6-8efb-4181f8987b2a/
qpc7drxe,2,0.7946349613644169,0.759349253958009,1742160060.2014227,196,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_64_1e-05_1_1_0_5c001926-2441-466e-9bd1-d26bc0b799e7/
ob08igoy,4,0.8243108052601957,0.7685987202077343,1742159038.2750726,23,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.5_64_0.001_1_1_0_ecbefe84-7c39-4831-b42f-b051e5a30c68/
1fft84by,1,0.812919106684665,0.7663926517695188,1742159108.6509995,33,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_256_0.0001_1_1_0_ce6dfbc3-91a7-4d85-a730-3dcd008400a1/
00inu463,4,0.8255771510532739,0.7687285542056942,1742158863.5133145,31,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.5_64_0.001_1_1_0_dad63f40-3dae-402f-8396-9250601beeb5/
o7t2pb39,3,0.8159904432500016,0.772051669183023,1742159042.6518683,84,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_64_0.0001_1_1_0_a95a6fb6-3e04-4401-84d4-913c31f5fdf7/
zkcw3wg6,1,0.8090181259153819,0.7633437536181544,1742158710.5725296,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_256_0.001_1_1_0_e61ed642-456f-4d1d-9550-1659975c3053/
y4a93kfu,3,0.8193554272397399,0.7739137728569032,1742158619.178631,17,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.5_64_0.001_1_1_0_adad57b5-07dd-4005-83bd-01e11ffcc705/
8h6vn2gc,1,0.8089058549292104,0.760719385589132,1742158544.9715996,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_256_0.001_1_1_0_0c64c4e2-3221-40dd-b775-91a427ee58c5/
47ntt3lu,3,0.8203836237334772,0.7745512497903037,1742158485.2202797,23,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.5_64_0.001_1_1_0_f164ee5e-d4dc-410c-b55e-6f33a8936e86/
snsw9jca,2,0.8224959485305952,0.7769277497247428,1742158883.3618588,90,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.3_64_0.0001_1_1_0_e466b0c0-0dc5-4e56-a0d2-84eaf3cf1985/
p2kawwq2,0,0.8208499571833453,0.7730619971604354,1742159459.0688636,154,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_128_1e-05_1_1_0_8f693a9e-45df-4cbf-b4c7-5cc2391c4352/
f5xzii0c,4,0.8221592308186498,0.7651302976908096,1742158653.6433897,115,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_256_1e-05_1_1_0_6218abe0-06f1-4152-b7f9-51bc1c6f9b34/
cn48151y,2,0.8202798834438321,0.7767948669273701,1742158308.367129,79,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_64_0.0001_1_1_0_17ce910b-77be-452e-b1fb-9ba6504287fb/
gj1q1op6,3,0.8153766509657941,0.7734943801375608,1742158316.7728102,105,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.3_256_1e-05_1_1_0_f9375e24-8729-43f3-b868-430ed70801f8/
famay715,0,0.8305508555468905,0.7769616658778987,1742158170.4657454,51,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_128_0.0001_1_1_0_b7b26734-1e42-4993-86dd-63b20be1a953/
ou4i4hrk,2,0.8263904087268281,0.7781996279281673,1742157778.8417945,27,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.3_64_0.001_1_1_0_165646e8-ed26-40aa-a85a-775abd616f67/
sek9u6xg,2,0.8244489139790021,0.7780477618740271,1742157544.1020212,18,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.3_64_0.001_1_1_0_eceb8a66-6a7b-4cc6-b44b-76db94bfb5f2/
gr1dk8zs,4,0.8225593894144754,0.7668366873782806,1742157969.9251008,120,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_256_1e-05_1_1_0_0f43bfb3-8abf-4096-a98e-cb21dcb85d61/
dfnd5u95,0,0.8316266188004109,0.7774538570752485,1742157673.0369155,51,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_128_0.0001_1_1_0_d10411ff-d658-4932-879d-0f4c4cfbc2c6/
kcmolble,3,0.8167668024452257,0.7738802214393559,1742157709.6947613,114,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.3_256_1e-05_1_1_0_393b1418-3be2-416a-af84-b8f618859497/
z3bonldz,4,0.8272928174709626,0.7695632013354354,1742157242.751411,28,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_256_0.0001_1_1_0_cc97f55e-8940-4512-a1dc-83e8f5555ce4/
ayvgzje6,0,0.8305330076619171,0.7787032654992901,1742157169.4023778,14,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_128_0.001_1_1_0_391c8858-19d1-44ac-a431-ab391f8483f5/
pncgbl83,1,0.8005241415526259,0.7589247809810505,1742158390.3881984,179,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_128_1e-05_1_1_0_bc2f111b-b043-4a92-94fb-96b58b581ef3/
srnxc8hl,0,0.8316588174401056,0.7778135352579271,1742156963.165983,10,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_0_0.2_128_0.001_1_1_0_eea56f0c-ffd8-40b0-bb30-05e95e5131e8/
y0qtm0vw,4,0.8275777414478074,0.7699341556153204,1742157013.3900168,30,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_256_0.0001_1_1_0_fe71187d-7283-4cd5-8619-98c30ca06699/
msous4wg,3,0.8229314916374746,0.7750209696359671,1742157029.271715,33,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.3_256_0.0001_1_1_0_6ecceb8c-3587-4e8b-8bd6-4e7c47d66874/
xrayldxb,4,0.8235013492524128,0.7666326625243439,1742156778.38141,6,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_256_0.001_1_1_0_5fea7dfd-cd98-4a43-801b-e4fc391c33f0/
vxmde5wr,4,0.8239091167755284,0.7672818325141426,1742156669.37867,6,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_256_0.001_1_1_0_2d62d633-247c-4c75-9b74-81d4a2cb3b70/
qyzww1c7,3,0.8236250137841938,0.7762120449588995,1742156776.6620023,32,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.3_256_0.0001_1_1_0_60134e21-c18e-41d2-88ed-8847ceb58ff9/
p4r7gc6l,3,0.8194985906450509,0.7756248951518202,1742156521.7783768,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.3_256_0.001_1_1_0_ad863ffc-30ab-4d70-bc4e-c87ea94880f4/
25k0kn0h,2,0.8223730723214234,0.7776870799954441,1742157361.3966656,124,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.2_256_1e-05_1_1_0_db22b2cb-b696-4e3d-a7f9-0e3c555f39f4/
vkw6rmzu,3,0.819928162894733,0.7760442878711625,1742156417.470253,6,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.3_256_0.001_1_1_0_5d92d05c-0dbe-4e05-81ff-a63234cfbb83/
9oaa0s7d,4,0.8156510116555411,0.7619400908837985,1742156565.7842913,179,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_128_1e-05_1_1_0_e8c81fbc-8b57-4294-a85c-83f91ad96093/
j7j0s887,3,0.8109710928516831,0.7695353128669686,1742156312.2539515,177,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.3_128_1e-05_1_1_0_67837978-936a-46d2-8c43-9d21db2b4790/
nptbcpim,2,0.8224377205071085,0.7779148790766544,1742156394.4071803,124,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.2_256_1e-05_1_1_0_7d3e206c-3683-49aa-a4ea-28b4f980e074/
lev134hs,1,0.8028164443644596,0.7615298521863302,1742156944.5064864,181,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_128_1e-05_1_1_0_6b0b1af2-011e-4a30-ab64-2a53621fa87d/
6t651d17,0,0.8025568924898405,0.7568954093705632,1742156786.2680554,196,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_0_0.2_64_1e-05_1_1_0_14dfdd55-d8a9-4822-a597-0d9068252b97/
1vyp1fj6,2,0.8294675724055027,0.7818254299707658,1742155459.121819,37,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.2_256_0.0001_1_1_0_1bbc36c7-7627-4c07-ba87-87a22f0b3905/
78mftmgz,1,0.8103194833463249,0.7643471884527807,1742155451.465106,48,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_128_0.0001_1_1_0_6a9f61a6-0d05-4c3f-a77d-ed4aedb1768c/
jmc11w0s,4,0.8158348279124307,0.7629602151534823,1742155663.7506778,155,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_128_1e-05_1_1_0_3b620db3-2cb2-44c8-90e4-c2b8a1a3f395/
ktcjyzp1,2,0.8292146620240631,0.7804966019970386,1742155124.437259,36,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.2_256_0.0001_1_1_0_0d15b4e0-3599-455d-9efd-876a89350390/
qzcbd8ic,2,0.8243003053455353,0.7778009795360492,1742154780.6459422,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_2_0.2_256_0.001_1_1_0_1d9f9590-813c-4cd1-ae80-9a493418526e/
2b27kipx,3,0.8110665340701758,0.7700385841301794,1742155468.4747753,162,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.3_128_1e-05_1_1_0_3aaa484d-ca41-4410-a096-9f2051c75124/
laksu7yi,4,0.826008233812226,0.7699341556153204,1742154899.9355743,50,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_128_0.0001_1_1_0_08492ef8-afce-496f-ae4e-9504fcb87add/
aeub5ayi,2,0.8239978183033294,0.7779528455901894,1742154653.7335367,5,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_2_0.2_256_0.001_1_1_0_24a015d3-5af9-4471-a05f-8561020aecf8/
bs1w72kg,1,0.81158418497739,0.7658137470572344,1742154981.4448824,48,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_128_0.0001_1_1_0_1d24cfed-eb7b-4bf6-996f-94511faa2f6f/
m1hxfaov,4,0.8245400664937261,0.7679866456459241,1742154616.4229498,44,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_128_0.0001_1_1_0_c2195308-a79e-4fac-98bc-0bcb304d0326/
dm85btvs,3,0.8214928885018893,0.7750209696359671,1742154645.988651,52,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_3_0.3_128_0.0001_1_1_0_087dc4b2-2222-4f35-8256-1bb51b48fdef/
qv0v4m54,1,0.8101989666244621,0.7650804677550075,1742154521.8551605,15,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_1_0.2_128_0.001_1_1_0_b7546d39-9211-4839-bd84-154b0e972597/
m0rcl1cj,4,0.8247413425413703,0.7678382639339701,1742154355.3715131,7,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_3407_4_0.3_128_0.001_1_1_0_d147b028-8c0a-4c9e-8513-2f435d329ce0/
okelipmu,4,0.8245580394987856,0.7690809607715849,1742154259.1314902,9,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_4_0.3_128_0.001_1_1_0_f6031cee-8c5f-4eb9-afd5-661cb8132093/
f58yygug,1,0.8103347602905999,0.7646752344564085,1742154307.0719454,12,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_1_0.2_128_0.001_1_1_0_6238acf5-fd37-4249-98fa-b0ee71556fb5/
jyc37qm3,3,0.821206128805485,0.7758262036571045,1742154343.609239,53,models/dkt_DKT_LIQUID_A9_tiaocan_assist2009/assist2009_dkt_qid_models/dkt_DKT_LIQUID_A9_tiaocan_assist2009_42_3_0.3_128_0.0001_1_1_0_320b4655-809e-4397-b2fc-577bb9fadb01/
